datetime,ticker,close,rolling_mean,lower_band,upper_band,bandas_anom,if_anom,both_anom,bandas_only,if_only,combined_or,combined_and
2023-02-21,^MXX,53239.94921875,53877.1736328125,52196.462773407125,55557.88449221787,0,0,0,0,0,0,0
2023-02-22,^MXX,53180.98828125,53792.698046875,52152.8648078582,55432.5312858918,0,0,0,0,0,0,0
2023-02-23,^MXX,53085.7109375,53703.415625,52117.298519687174,55289.53273031283,0,0,0,0,0,0,0
2023-02-24,^MXX,52686.23828125,53579.526953125,52089.614470349436,55069.43943590057,0,0,0,0,0,0,0
2023-02-27,^MXX,53013.62109375,53491.4625,52093.686995749194,54889.23800425081,0,0,0,0,0,0,0
2023-02-28,^MXX,52758.05859375,53403.2939453125,52057.578505539255,54749.009385085745,0,0,0,0,0,0,0
2023-03-01,^MXX,53473.4609375,53348.753515625,52117.61551923397,54579.89151201603,0,0,0,0,0,0,0
2023-03-02,^MXX,53329.53125,53264.2845703125,52316.39773761824,54212.17140300676,0,0,0,0,0,0,0
2023-03-03,^MXX,54182.26953125,53279.6525390625,52281.45055875118,54277.854519373825,0,0,0,0,0,0,0
2023-03-06,^MXX,53924.19140625,53273.4095703125,52294.08527348752,54252.733867137475,0,0,0,0,0,0,0
2023-03-07,^MXX,53068.73046875,53260.0705078125,52277.047285066095,54243.09373055891,0,0,0,0,0,0,0
2023-03-08,^MXX,53388.66015625,53273.2529296875,52290.78466161212,54255.72119776288,0,0,0,0,0,0,0
2023-03-09,^MXX,53426.76953125,53304.519921875,52345.759077593015,54263.28076615698,0,0,0,0,0,0,0
2023-03-10,^MXX,52794.53125,53320.1455078125,52408.81281477396,54231.47820085104,0,0,0,0,0,0,0
2023-03-13,^MXX,53012.25,53318.2166015625,52404.32406554287,54232.10913758213,0,0,0,0,0,0,0
2023-03-14,^MXX,52691.66015625,53319.6435546875,52409.97848318087,54229.30862619413,0,0,0,0,0,0,0
2023-03-15,^MXX,52085.6015625,53252.81171875,52191.17602440263,54314.447413097376,1,0,0,1,0,1,0
2023-03-16,^MXX,52505.69921875,53177.3056640625,52129.4451029979,54225.1662251271,0,0,0,0,0,0,0
2023-03-17,^MXX,51925.609375,53084.1041015625,51938.53003642201,54229.67816670299,1,0,0,1,0,1,0
2023-03-21,^MXX,52652.6484375,53021.308984375,51929.599379987274,54113.01858876272,0,0,0,0,0,0,0
2023-03-22,^MXX,52550.3984375,52986.8314453125,51880.73627347141,54092.926617153586,0,0,0,0,0,0,0
2023-03-23,^MXX,52827.9296875,52969.178515625,51864.86244848119,54073.494582768806,0,0,0,0,0,0,0
2023-03-24,^MXX,52771.12109375,52953.4490234375,51847.161729900756,54059.73631697424,0,0,0,0,0,0,0
2023-03-27,^MXX,52851.421875,52961.708203125,51861.370105558744,54062.04630069126,0,0,0,0,0,0,0
2023-03-28,^MXX,53209.1015625,52971.4822265625,51865.74298273115,54077.221470393844,0,0,0,0,0,0,0
2023-03-29,^MXX,53882.94921875,53027.7267578125,51855.272288464206,54200.1812271608,0,0,0,0,0,0,0
2023-03-30,^MXX,54198.94140625,53064.00078125,51792.75325961115,54335.248302888846,0,0,0,0,0,0,0
2023-03-31,^MXX,53904.0,53092.72421875,51771.24774931964,54414.20068818036,0,0,0,0,0,0,0
2023-04-03,^MXX,53896.3515625,53078.4283203125,51801.13300789272,54355.72363273228,0,0,0,0,0,0,0
2023-04-04,^MXX,54176.01171875,53091.0193359375,51774.265017457714,54407.77365441728,0,0,0,0,0,0,0
2023-04-05,^MXX,53498.390625,53112.50234375,51783.317918430985,54441.68676906901,0,0,0,0,0,0,0
2023-04-10,^MXX,54246.53125,53155.3958984375,51736.35733173064,54574.43446514435,0,0,0,0,0,0,0
2023-04-11,^MXX,54604.62890625,53214.2888671875,51656.81454991741,54771.76318445758,0,0,0,0,0,0,0
2023-04-12,^MXX,54333.12109375,53291.218359375,51670.33972557406,54912.09699317595,0,0,0,0,0,0,0
2023-04-13,^MXX,54695.78125,53375.394921875,51644.39669840385,55106.39314534615,0,0,0,0,0,0,0
2023-04-14,^MXX,54460.05859375,53463.81484375,51699.53023038401,55228.09945711599,0,0,0,0,0,0,0
2023-04-17,^MXX,54778.9296875,53598.48125,51866.267557108,55330.69494289199,0,0,0,0,0,0,0
2023-04-18,^MXX,54385.51953125,53692.472265625,52006.539708584845,55378.40482266516,0,0,0,0,0,0,0
2023-04-19,^MXX,54308.08984375,53811.5962890625,52326.61033082671,55296.58224729829,0,0,0,0,0,0,0
2023-04-20,^MXX,54293.7109375,53893.6494140625,52499.73476275249,55287.56406537251,0,0,0,0,0,0,0
2023-04-21,^MXX,54175.28125,53974.8935546875,52729.081888667555,55220.705220707445,0,0,0,0,0,0,0
2023-04-24,^MXX,54713.69921875,54069.18203125,52906.18017855411,55232.18388394589,0,0,0,0,0,0,0
2023-04-25,^MXX,54371.08984375,54149.18046875,53154.14919716913,55144.211740330866,0,0,0,0,0,0,0
2023-04-26,^MXX,54023.3203125,54207.775390625,53417.58414619817,54997.96663505183,0,0,0,0,0,0,0
2023-04-27,^MXX,54442.171875,54269.42890625,53629.11982951989,54909.737982980114,0,0,0,0,0,0,0
2023-04-28,^MXX,55121.21875,54331.3423828125,53613.59833552286,55049.08643010214,1,0,0,1,0,1,0
2023-05-02,^MXX,55179.4296875,54380.366796875,53572.426250334116,55188.30734341589,0,0,0,0,0,0,0
2023-05-03,^MXX,54947.01171875,54432.5173828125,53619.412207756686,55245.62255786831,0,0,0,0,0,0,0
2023-05-04,^MXX,54667.2109375,54471.0603515625,53692.625864439535,55249.49483868546,0,0,0,0,0,0,0
2023-05-05,^MXX,54937.390625,54509.129296875,53717.09839273551,55301.160201014485,0,0,0,0,0,0,0
2023-05-08,^MXX,55033.12109375,54585.8658203125,53918.59464730295,55253.136993322056,0,0,0,0,0,0,0
2023-05-09,^MXX,55452.73046875,54646.17578125,53895.24626217994,55397.10530032006,1,0,0,1,0,1,0
2023-05-10,^MXX,55534.6796875,54692.6783203125,53843.78241159647,55541.574229028534,0,0,0,0,0,0,0
2023-05-11,^MXX,55014.16015625,54726.7302734375,53883.94745011101,55569.513096763985,0,0,0,0,0,0,0
2023-05-12,^MXX,54948.33984375,54739.358203125,53890.978027411074,55587.73837883892,0,0,0,0,0,0,0
2023-05-15,^MXX,55261.421875,54779.4263671875,53911.12609989529,55647.72663447971,0,0,0,0,0,0,0
2023-05-16,^MXX,55180.96875,54799.5283203125,53912.85568737887,55686.20095324613,0,0,0,0,0,0,0
2023-05-17,^MXX,55067.37109375,54833.6208984375,53961.66180998794,55705.57998688705,0,0,0,0,0,0,0
2023-05-18,^MXX,55263.109375,54881.371875,54026.15144253864,55736.59230746135,0,0,0,0,0,0,0
2023-05-19,^MXX,54296.05078125,54881.4888671875,54026.60634832073,55736.37138605427,0,0,0,0,0,0,0
2023-05-22,^MXX,53466.3203125,54846.0408203125,53825.17883839293,55866.90280223206,1,0,0,1,0,1,0
2023-05-23,^MXX,53123.21875,54766.516796875,53487.17680959625,56045.85678415376,1,0,0,1,0,1,0
2023-05-24,^MXX,53393.3984375,54717.6322265625,53306.721819187056,56128.54263393794,0,0,0,0,0,0,0
2023-05-25,^MXX,53744.6796875,54703.7001953125,53258.82836175729,56148.57202886771,0,0,0,0,0,0,0
2023-05-26,^MXX,54025.44921875,54682.8640625,53210.357866682345,56155.37025831765,0,0,0,0,0,0,0
2023-05-29,^MXX,54212.671875,54637.43671875,53165.81342246112,56109.060015038885,0,0,0,0,0,0,0
2023-05-30,^MXX,53341.8515625,54545.5578125,52989.38797330455,56101.72765169546,0,0,0,0,0,0,0
2023-05-31,^MXX,52736.26171875,54435.0203125,52695.63608764865,56174.40453735134,0,0,0,0,0,0,0
2023-06-01,^MXX,52724.03125,54337.861328125,52442.95420590979,56232.76845034021,0,0,0,0,0,0,0
2023-06-02,^MXX,53232.7109375,54252.62734375,52318.32087889563,56186.933808604364,0,0,0,0,0,0,0
2023-06-05,^MXX,53536.05078125,54177.773828125,52254.80613126741,56100.741524982586,0,0,0,0,0,0,0
2023-06-06,^MXX,54432.19140625,54126.746875,52294.192632552695,55959.3011174473,0,0,0,0,0,0,0
2023-06-07,^MXX,54291.44140625,54064.5849609375,52352.751292948305,55776.418628926695,0,0,0,0,0,0,0
2023-06-08,^MXX,54338.1796875,54030.7859375,52372.02340249895,55689.54847250105,0,0,0,0,0,0,0
2023-06-09,^MXX,54512.140625,54008.9759765625,52390.01749868941,55627.934454435584,0,0,0,0,0,0,0
2023-06-12,^MXX,54278.12109375,53959.8109375,52444.6003062231,55475.021568776894,0,0,0,0,0,0,0
2023-06-13,^MXX,54574.75,53929.5,52495.04436803915,55363.95563196085,0,0,0,0,0,0,0
2023-06-14,^MXX,55145.4296875,53933.4029296875,52485.54943447801,55381.256424896994,0,0,0,0,0,0,0
2023-06-15,^MXX,55344.25,53937.4599609375,52473.55244177721,55401.36748009779,0,0,0,0,0,0,0
2023-06-16,^MXX,54842.51171875,53964.7830078125,52453.076398349076,55476.48961727592,0,0,0,0,0,0,0
2023-06-19,^MXX,54931.05859375,54038.019921875,52486.59133166764,55589.44851208236,0,0,0,0,0,0,0
2023-06-20,^MXX,54365.6796875,54100.14296875,52604.448448586714,55595.83748891328,0,0,0,0,0,0,0
2023-06-21,^MXX,54063.91015625,54133.6685546875,52675.076540750655,55592.26056862435,0,0,0,0,0,0,0
2023-06-22,^MXX,53563.30859375,54124.6,52653.62223549783,55595.577764502166,0,0,0,0,0,0,0
2023-06-23,^MXX,53341.91015625,54090.423046875,52578.551063017505,55602.2950307325,0,0,0,0,0,0,0
2023-06-26,^MXX,53335.73828125,54046.5763671875,52499.18474546989,55593.96798890512,0,0,0,0,0,0,0
2023-06-27,^MXX,53926.91015625,54075.829296875,52562.79350428615,55588.865089463856,0,0,0,0,0,0,0
2023-06-28,^MXX,53460.05859375,54112.019140625,52702.830842160685,55521.20743908932,0,0,0,0,0,0,0
2023-06-29,^MXX,53585.21875,54155.078515625,52878.03163777754,55432.12539347246,0,0,0,0,0,0,0
2023-06-30,^MXX,53526.1015625,54169.748046875,52931.1514204262,55408.3446733238,0,0,0,0,0,0,0
2023-07-03,^MXX,54399.1015625,54212.9005859375,53007.57332375102,55418.227848123985,0,0,0,0,0,0,0
2023-07-04,^MXX,53930.859375,54187.833984375,52980.85797335248,55394.80999539752,0,0,0,0,0,0,0
2023-07-05,^MXX,54039.66015625,54175.244921875,52967.566942950216,55382.92290079978,0,0,0,0,0,0,0
2023-07-06,^MXX,53407.69921875,54128.7208984375,52876.598661920696,55380.84313495431,0,0,0,0,0,0,0
2023-07-07,^MXX,53904.2890625,54098.3283203125,52855.921256053975,55340.73538457103,0,0,0,0,0,0,0
2023-07-10,^MXX,53655.3515625,54067.18984375,52812.598812847755,55321.78087465224,0,0,0,0,0,0,0
2023-07-11,^MXX,54138.140625,54045.359375,52812.956593590134,55277.762156409866,0,0,0,0,0,0,0
2023-07-12,^MXX,53956.7109375,53985.9234375,52867.51948412204,55104.32739087797,0,0,0,0,0,0,0
2023-07-13,^MXX,54244.01171875,53930.9115234375,53001.56965549534,54860.25339137966,0,0,0,0,0,0,0
2023-07-14,^MXX,53770.80078125,53877.3259765625,53051.473335486786,54703.17861763821,0,0,0,0,0,0,0
2023-07-17,^MXX,53623.26953125,53811.9365234375,53145.70890073504,54478.16414613996,0,0,0,0,0,0,0
2023-07-18,^MXX,54036.26953125,53795.466015625,53171.96154486196,54418.97048638805,0,0,0,0,0,0,0
2023-07-19,^MXX,53740.16015625,53779.278515625,53168.43691373249,54390.120117517516,0,0,0,0,0,0,0
2023-07-20,^MXX,53561.37109375,53779.181640625,53168.195225577365,54390.168055672635,0,0,0,0,0,0,0
2023-07-21,^MXX,53702.16015625,53797.194140625,53220.19047340989,54374.1978078401,0,0,0,0,0,0,0
2023-07-24,^MXX,53518.91015625,53806.352734375,53254.94196554329,54357.76350320672,0,0,0,0,0,0,0
2023-07-25,^MXX,54013.578125,53810.6861328125,53253.94969802733,54367.42256759767,0,0,0,0,0,0,0
2023-07-26,^MXX,54502.08984375,53862.7876953125,53251.818424195735,54473.75696642927,1,0,0,1,0,1,0
2023-07-27,^MXX,54753.390625,53921.1962890625,53207.27543672343,54635.11714140157,1,0,0,1,0,1,0
2023-07-28,^MXX,54945.26953125,53992.1546875,53169.71691863013,54814.592456369865,1,0,0,1,0,1,0
2023-07-31,^MXX,54819.05078125,54013.1521484375,53127.92223826279,54898.3820586122,0,0,0,0,0,0,0
2023-08-01,^MXX,54210.62109375,54027.140234375,53138.55051509933,54915.729953650676,0,0,0,0,0,0,0
2023-08-02,^MXX,53283.55859375,53989.33515625,53040.681489436756,54937.98882306325,0,0,0,0,0,0,0
2023-08-03,^MXX,53445.08984375,53991.2046875,53047.241525156045,54935.16784984396,0,0,0,0,0,0,0
2023-08-04,^MXX,53991.421875,53995.561328125,53052.483303636545,54938.63935261345,0,0,0,0,0,0,0
2023-08-07,^MXX,54032.828125,54014.43515625,53085.01502428794,54943.855288212064,0,0,0,0,0,0,0
2023-08-08,^MXX,53663.01953125,53990.6791015625,53050.348100616335,54931.01010250866,0,0,0,0,0,0,0
2023-08-09,^MXX,54220.73828125,54003.88046875,53058.15944312783,54949.601494372175,0,0,0,0,0,0,0
2023-08-10,^MXX,53889.03125,53986.1314453125,53046.078703667314,54926.18418695769,0,0,0,0,0,0,0
2023-08-11,^MXX,53242.16015625,53959.6994140625,52965.95858852146,54953.440239603544,0,0,0,0,0,0,0
2023-08-14,^MXX,53291.44140625,53943.1080078125,52915.22288845053,54970.99312717447,0,0,0,0,0,0,0
2023-08-15,^MXX,53585.0703125,53920.548046875,52881.5267438724,54959.56934987761,0,0,0,0,0,0,0
2023-08-16,^MXX,53827.7109375,53924.9255859375,52888.36947586906,54961.48169600593,0,0,0,0,0,0,0
2023-08-17,^MXX,53201.44140625,53906.9291015625,52832.0082256747,54981.8499774503,0,0,0,0,0,0,0
2023-08-18,^MXX,53194.390625,53881.540625,52763.148923585446,54999.93232641456,0,0,0,0,0,0,0
2023-08-21,^MXX,53109.76171875,53861.083203125,52700.58678569816,55021.57962055185,0,0,0,0,0,0,0
2023-08-22,^MXX,53127.9296875,53816.80078125,52613.98720168609,55019.61436081391,0,0,0,0,0,0,0
2023-08-23,^MXX,53635.33984375,53773.46328125,52612.89567024397,54934.03089225603,0,0,0,0,0,0,0
2023-08-24,^MXX,53109.828125,53691.28515625,52591.72105690845,54790.84925559155,0,0,0,0,0,0,0
2023-08-25,^MXX,53191.53125,53603.5982421875,52655.864880087705,54551.3316042873,0,0,0,0,0,0,0
2023-08-28,^MXX,53442.640625,53534.777734375,52778.0117299809,54291.5437387691,0,0,0,0,0,0,0
2023-08-29,^MXX,54261.328125,53537.3130859375,52770.737255344204,54303.8889165308,0,0,0,0,0,0,0
2023-08-30,^MXX,54390.73828125,53592.6720703125,52747.38373297245,54437.96040765256,0,0,0,0,0,0,0
2023-08-31,^MXX,53020.98046875,53571.4666015625,52690.08119586882,54452.85200725617,0,1,0,0,1,1,0
2023-09-01,^MXX,53145.359375,53529.1634765625,52651.43855170493,54406.88840142007,0,0,0,0,0,0,0
2023-09-04,^MXX,53030.51953125,53479.048046875,52607.975926118306,54350.1201676317,0,0,0,0,0,0,0
2023-09-05,^MXX,52932.5,53442.5220703125,52543.127202507574,54341.91693811743,0,0,0,0,0,0,0
2023-09-06,^MXX,52971.19140625,53380.0447265625,52536.39456042798,54223.694892697014,0,0,0,0,0,0,0
2023-09-07,^MXX,52482.96875,53309.7416015625,52412.06987016909,54207.413332955904,0,0,0,0,0,0,0
2023-09-08,^MXX,52505.109375,53272.8890625,52305.709481075224,54240.06864392477,0,0,0,0,0,0,0
2023-09-11,^MXX,52267.48828125,53221.69140625,52155.3266844707,54288.0561280293,0,0,0,0,0,0,0
2023-09-12,^MXX,51860.44921875,53135.4603515625,51923.79726333817,54347.123439786825,1,0,0,1,0,1,0
2023-09-13,^MXX,51522.1796875,53020.1837890625,51656.65159215193,54383.715985973075,1,0,0,1,0,1,0
2023-09-14,^MXX,51755.6796875,52947.895703125,51475.847348744326,54419.94405750568,0,0,0,0,0,0,0
2023-09-15,^MXX,51351.6015625,52855.75625,51226.387508224565,54485.12499177543,0,0,0,0,0,0,0
2023-09-18,^MXX,51685.30859375,52784.53359375,51079.15649627547,54489.910691224526,0,0,0,0,0,0,0
2023-09-19,^MXX,52219.76171875,52739.1251953125,51023.9124325445,54454.337958080505,0,0,0,0,0,0,0
2023-09-20,^MXX,52507.23046875,52682.7197265625,51018.15224156948,54347.28721155552,0,0,0,0,0,0,0
2023-09-21,^MXX,51954.01171875,52624.92890625,50942.635576120454,54307.22223637955,0,0,0,0,0,0,0
2023-09-22,^MXX,51677.48046875,52549.2263671875,50838.269148600855,54260.18358577414,0,0,0,0,0,0,0
2023-09-25,^MXX,51367.4609375,52445.4673828125,50711.103168881506,54179.8315967435,0,0,0,0,0,0,0
2023-09-26,^MXX,51107.80078125,52287.791015625,50679.728677692845,53895.853353557155,0,0,0,0,0,0,0
2023-09-27,^MXX,51427.26953125,52139.617578125,50828.78345523988,53450.45170101012,0,0,0,0,0,0,0
2023-09-28,^MXX,51554.94921875,52066.316015625,50799.78880118516,53332.84323006484,0,0,0,0,0,0,0
2023-09-29,^MXX,50874.98046875,51952.7970703125,50686.501359999704,53219.0927806253,0,0,0,0,0,0,0
2023-10-02,^MXX,51260.37109375,51864.2896484375,50669.74550028426,53058.83379659074,0,0,0,0,0,0,0
2023-10-03,^MXX,50366.390625,51735.9841796875,50475.13008804373,52996.83827133127,1,0,0,1,0,1,0
2023-10-04,^MXX,50732.69140625,51624.0591796875,50429.189239515625,52818.92911985938,0,0,0,0,0,0,0
2023-10-05,^MXX,49454.58984375,51472.640234375,50000.659117808646,52944.62135094136,1,1,1,0,0,1,1
2023-10-06,^MXX,49666.5,51330.709765625,49735.63677297406,52925.782758275935,1,0,0,1,0,1,0
2023-10-09,^MXX,49297.1484375,51182.1927734375,49410.966820067086,52953.41872680791,1,0,0,1,0,1,0
2023-10-10,^MXX,50289.859375,51103.66328125,49319.83026980138,52887.496292698626,0,1,0,0,1,1,0
2023-10-11,^MXX,50344.73828125,51044.7912109375,49241.50305808404,52848.07936379097,0,0,0,0,0,0,0
2023-10-12,^MXX,49745.16015625,50944.265234375,49084.562497321254,52803.96797142875,0,0,0,0,0,0,0
2023-10-13,^MXX,49379.578125,50845.6640625,48871.3166378606,52820.0114871394,0,0,0,0,0,0,0
2023-10-16,^MXX,49823.078125,50752.5525390625,48769.30635521012,52735.79872291487,0,0,0,0,0,0,0
2023-10-17,^MXX,49666.01171875,50624.8650390625,48711.763561769134,52537.96651635586,0,0,0,0,0,0,0
2023-10-18,^MXX,49274.78125,50463.242578125,48677.8169484621,52248.668207787894,0,0,0,0,0,0,0
2023-10-19,^MXX,48804.609375,50305.7724609375,48518.41793590399,52093.12698597101,0,0,0,0,0,0,0
2023-10-20,^MXX,48275.91015625,50135.6939453125,48253.100771327016,52018.28711929799,0,0,0,0,0,0,0
2023-10-23,^MXX,48197.87890625,49977.21484375,47999.95939775355,51954.47028974645,0,0,0,0,0,0,0
2023-10-24,^MXX,48278.80078125,49835.76484375,47795.30388269463,51876.22580480538,0,0,0,0,0,0,0
2023-10-25,^MXX,48766.328125,49702.7177734375,47754.26026198152,51651.17528489348,0,0,0,0,0,0,0
2023-10-26,^MXX,49182.37109375,49584.0888671875,47831.38540991719,51336.79232445781,0,0,0,0,0,0,0
2023-10-27,^MXX,48973.8515625,49489.032421875,47827.25603698832,51150.808806761685,0,0,0,0,0,0,0
2023-10-30,^MXX,49277.359375,49389.8818359375,47951.485316932885,50828.278354942115,0,0,0,0,0,0,0
2023-10-31,^MXX,49061.87890625,49324.65625,47956.09145750261,50693.22104249739,0,0,0,0,0,0,0
2023-11-01,^MXX,49787.83984375,49277.413671875,48056.20250646097,50498.62483728903,0,0,0,0,0,0,0
2023-11-03,^MXX,51266.73046875,49368.020703125,47856.95683145699,50879.084574793014,1,1,1,0,0,1,1
2023-11-06,^MXX,51633.62890625,49466.3771484375,47648.5616608434,51284.19263603161,1,0,0,1,0,1,0
2023-11-07,^MXX,51209.8515625,49562.0123046875,47587.208092587025,51536.81651678798,0,0,0,0,0,0,0
2023-11-08,^MXX,51016.30078125,49598.334375,47542.1189848344,51654.5497651656,0,0,0,0,0,0,0
2023-11-09,^MXX,51071.03125,49634.6490234375,47498.81710408826,51770.480942786744,0,0,0,0,0,0,0
2023-11-10,^MXX,51258.23828125,49710.3029296875,47454.18588631556,51966.41997305945,0,0,0,0,0,0,0
2023-11-13,^MXX,51090.91015625,49795.86953125,47464.02729183768,52127.71177066232,0,0,0,0,0,0,0
2023-11-14,^MXX,52511.37109375,49930.2841796875,47300.89835729535,52559.67000207965,0,1,0,0,1,1,0
2023-11-15,^MXX,52796.46875,50086.80703125,47166.99746426226,53006.616598237735,0,0,0,0,0,0,0
2023-11-16,^MXX,52469.359375,50246.5359375,47168.53176897387,53324.54010602612,0,0,0,0,0,0,0
2023-11-17,^MXX,52685.1015625,50440.560546875,47257.82554271399,53623.29555103601,0,0,0,0,0,0,0
2023-11-21,^MXX,52504.2890625,50651.9794921875,47513.22799146185,53790.73099291315,0,0,0,0,0,0,0
2023-11-22,^MXX,52670.01171875,50875.5861328125,47837.383393393065,53913.78887223194,0,0,0,0,0,0,0
2023-11-23,^MXX,53059.5390625,51114.623046875,48186.38327495038,54042.86281879962,0,0,0,0,0,0,0
2023-11-24,^MXX,52938.421875,51323.227734375,48507.081484383816,54139.37398436619,0,0,0,0,0,0,0
2023-11-27,^MXX,52220.48828125,51475.13359375,48822.189643605736,54128.07754389426,0,0,0,0,0,0,0
2023-11-28,^MXX,52359.0,51644.391015625,49243.38786389506,54045.394167354934,0,0,0,0,0,0,0
2023-11-29,^MXX,52792.80859375,51820.1634765625,49644.65474598077,53995.67220714423,0,0,0,0,0,0,0
2023-11-30,^MXX,54060.01171875,52070.0701171875,50089.07082540972,54051.069408965275,1,1,1,0,0,1,1
2023-12-01,^MXX,53901.4296875,52275.749609375,50443.87261935028,54107.62659939972,0,0,0,0,0,0,0
2023-12-04,^MXX,54053.62890625,52415.09453125,50485.03763384342,54345.15142865657,0,0,0,0,0,0,0
2023-12-05,^MXX,54120.91015625,52539.45859375,50503.77129215359,54575.14589534641,0,0,0,0,0,0,0
2023-12-06,^MXX,54100.37109375,52683.9845703125,50635.3677805318,54732.601360093206,0,0,0,0,0,0,0
2023-12-07,^MXX,54456.78125,52856.00859375,50819.254745954015,54892.76244154598,0,0,0,0,0,0,0
2023-12-08,^MXX,54393.01171875,53022.1076171875,51057.73031393675,54986.484920438255,0,0,0,0,0,0,0
2023-12-11,^MXX,54439.12109375,53181.1517578125,51304.98613918845,55057.31737643655,0,0,0,0,0,0,0
2023-12-13,^MXX,55167.859375,53384.99921875,51580.51304070532,55189.485396794684,0,0,0,0,0,0,0
2023-12-14,^MXX,57036.421875,53611.2517578125,51226.53434865881,55995.969166966184,1,1,1,0,0,1,1
2023-12-15,^MXX,57130.078125,53827.9322265625,51007.259463622395,56648.60498950261,1,0,0,1,0,1,0
2023-12-18,^MXX,57732.80859375,54091.1046875,50852.876782411,57329.33259258901,1,0,0,1,0,1,0
2023-12-19,^MXX,57694.33984375,54341.5666015625,50800.50208035391,57882.6311227711,0,0,0,0,0,0,0
2023-12-20,^MXX,56909.37109375,54561.820703125,50954.55613224866,58169.085274001336,0,0,0,0,0,0,0
2023-12-21,^MXX,57487.69921875,54802.705078125,51085.60328653707,58519.80686971293,0,0,0,0,0,0,0
2023-12-22,^MXX,57313.46875,55015.4015625,51232.043884136794,58798.75924086321,0,0,0,0,0,0,0
2023-12-26,^MXX,57745.7890625,55255.769921875,51417.56419809871,59093.975645651284,0,0,0,0,0,0,0
2023-12-27,^MXX,57554.46875,55522.4689453125,51833.94693698521,59210.9909536398,0,0,0,0,0,0,0
2023-12-28,^MXX,57464.421875,55777.7400390625,52311.05488902214,59244.425189102854,0,0,0,0,0,0,0
2023-12-29,^MXX,57386.25,56007.412109375,52772.485720274766,59242.338498475234,0,0,0,0,0,0,0
2024-01-02,^MXX,56980.44140625,56153.43359375,53026.789898635376,59280.077288864624,0,0,0,0,0,0,0
2024-01-03,^MXX,55726.640625,56244.694140625,53293.17037080744,59196.21791044255,0,0,0,0,0,0,0
2024-01-04,^MXX,55406.9609375,56312.3607421875,53514.2770236013,59110.444460773695,0,0,0,0,0,0,0
2024-01-05,^MXX,56192.78125,56415.954296875,53812.86886244707,59019.03973130294,0,0,0,0,0,0,0
2024-01-08,^MXX,56175.671875,56519.7193359375,54150.3213730983,58889.117298776706,0,0,0,0,0,0,0
2024-01-09,^MXX,55105.578125,56552.1591796875,54286.17470425566,58818.14365511934,0,0,0,0,0,0,0
2024-01-10,^MXX,55318.671875,56598.4421875,54485.50023047844,58711.38414452155,0,0,0,0,0,0,0
2024-01-11,^MXX,55438.75,56648.4236328125,54710.505969763384,58586.34129586161,0,0,0,0,0,0,0
2024-01-12,^MXX,55607.0703125,56670.3841796875,54794.136859527716,58546.63149984728,0,0,0,0,0,0,0
2024-01-15,^MXX,55501.109375,56593.6185546875,54655.80618088544,58531.43092848956,0,0,0,0,0,0,0
2024-01-16,^MXX,55124.578125,56493.3435546875,54466.887265742975,58519.79984363202,0,0,0,0,0,0,0
2024-01-17,^MXX,54711.69140625,56342.2876953125,54255.35352873644,58429.22186188856,0,0,0,0,0,0,0
2024-01-18,^MXX,54707.890625,56192.965234375,54086.08865623229,58299.841812517705,0,0,0,0,0,0,0
2024-01-19,^MXX,55452.1015625,56120.1017578125,54016.75243630435,58223.45107932066,0,0,0,0,0,0,0
2024-01-22,^MXX,54667.609375,55979.097265625,53883.68180776184,58074.512723488166,0,0,0,0,0,0,0
2024-01-23,^MXX,55502.8984375,55888.56875,53881.29523690525,57895.842263094746,0,0,0,0,0,0,0
2024-01-24,^MXX,55419.55078125,55772.2568359375,53957.77768018967,57586.73599168533,0,0,0,0,0,0,0
2024-01-25,^MXX,56160.0703125,55702.5369140625,54079.31775919847,57325.75606892652,0,0,0,0,0,0,0
2024-01-26,^MXX,56855.87890625,55672.109765625,54169.62516193594,57174.59436931406,0,0,0,0,0,0,0
2024-01-29,^MXX,57175.73046875,55661.5837890625,54207.49210458302,57115.675473541974,1,0,0,1,0,1,0
2024-01-30,^MXX,57537.140625,55689.41875,54112.87023424232,57265.967265757674,1,0,0,1,0,1,0
2024-01-31,^MXX,57372.76171875,55771.7248046875,54024.37058477605,57519.079024598956,0,0,0,0,0,0,0
2024-02-01,^MXX,57828.078125,55892.7806640625,53929.6806433313,57855.880684793694,0,0,0,0,0,0,0
2024-02-02,^MXX,58226.76953125,55994.480078125,53772.29451108073,58216.665645169276,1,0,0,1,0,1,0
2024-02-06,^MXX,58645.421875,56117.967578125,53598.74902809621,58637.186128153786,1,0,0,1,0,1,0
2024-02-07,^MXX,58711.87109375,56298.2822265625,53576.09925645257,59020.46519667243,0,0,0,0,0,0,0
2024-02-08,^MXX,57762.44140625,56420.470703125,53664.258360469736,59176.683045780264,0,0,0,0,0,0,0
2024-02-09,^MXX,57327.5,56514.908203125,53770.92287448941,59258.89353176059,0,0,0,0,0,0,0
2024-02-12,^MXX,57418.55078125,56605.4822265625,53868.09043117894,59342.87402194605,0,0,0,0,0,0,0
2024-02-13,^MXX,56906.98828125,56675.776171875,53986.00285027332,59365.549493476676,0,0,0,0,0,0,0
2024-02-14,^MXX,57248.46875,56781.970703125,54183.91886957284,59380.02253667716,0,0,0,0,0,0,0
2024-02-15,^MXX,57251.890625,56908.9806640625,54495.24644946028,59322.71487866472,0,0,0,0,0,0,0
